791, 4.000000
793, 3.700000
795, 3.900000
797, 4.100000
799, 4.100000
801, 4.000000
803, 4.100000
805, 4.000000
807, 3.800000
809, 4.000000
811, 4.000000
813, 4.000000
815, 3.800000
817, 3.900000
819, 4.100000
821, 4.000000
823, 4.000000
825, 4.100000
827, 4.100000
829, 4.200000
831, 4.100000
833, 4.100000
835, 4.100000
837, 4.100000
839, 4.000000
841, 4.100000
843, 4.200000
845, 4.200000
847, 4.300000
849, 4.200000
851, 4.100000
853, 4.100000
855, 4.100000
857, 4.100000
859, 4.300000
861, 4.100000
863, 4.300000
865, 4.400000
867, 4.200000
869, 4.500000
871, 4.400000
873, 4.300000
875, 4.200000
877, 4.400000
879, 4.300000
881, 4.400000
883, 4.300000
885, 4.400000
887, 4.300000
889, 4.300000
891, 4.200000
893, 4.400000
895, 4.500000
897, 4.600000
899, 4.900000
901, 4.600000
903, 4.900000
905, 4.900000
907, 4.800000
909, 4.900000
911, 4.900000
913, 4.900000
915, 4.500000
917, 4.700000
919, 4.500000
921, 5.000000
923, 4.700000
925, 4.700000
927, 4.700000
929, 4.700000
931, 4.600000
933, 4.600000
935, 4.500000
937, 4.500000
939, 4.800000
941, 5.000000
943, 4.900000
945, 4.800000
947, 4.600000
949, 4.700000
951, 4.300000
953, 4.900000
955, 5.000000
957, 4.700000
959, 4.700000
961, 4.900000
963, 4.800000
965, 5.100000
967, 5.100000
969, 5.200000
971, 4.600000
973, 4.800000
975, 4.700000
977, 4.800000
979, 4.800000
981, 4.800000
983, 4.700000
985, 4.800000
987, 4.800000
989, 5.000000
991, 5.000000
993, 5.200000
995, 5.100000
997, 5.200000
999, 5.000000
1001, 4.600000
1003, 4.800000
1005, 5.100000
1007, 5.000000
1009, 5.000000
1011, 4.900000
1013, 5.500000
1015, 5.100000
1017, 4.900000
1019, 5.100000
1021, 4.900000
1023, 5.000000
1025, 5.200000
1027, 5.200000
1029, 5.300000
1031, 5.200000
1033, 5.100000
1035, 5.300000
1037, 5.400000
1039, 5.300000
1041, 5.300000
1043, 5.200000
1045, 5.200000
1047, 5.100000
1049, 5.100000
1051, 5.100000
1053, 5.100000
1055, 5.200000
1057, 5.200000
1059, 5.100000
1061, 5.200000
1063, 5.300000
1065, 5.500000
1067, 5.100000
1069, 5.200000
1071, 5.400000
1073, 5.500000
1075, 5.100000
1077, 5.100000
1079, 5.500000
1081, 5.500000
1083, 5.500000
1085, 5.200000
1087, 8.300000
1089, 5.900000
1091, 5.700000
1093, 5.800000
1095, 5.600000
1097, 5.900000
1099, 5.600000
1101, 5.300000
1103, 5.200000
1105, 5.500000
1107, 5.700000
1109, 5.900000
1111, 6.100000
1113, 5.600000
1115, 5.800000
1117, 5.700000
1119, 5.300000
1121, 5.500000
1123, 5.300000
1125, 5.700000
1127, 5.900000
1129, 5.700000
1131, 5.800000
1133, 5.700000
1135, 5.500000
1137, 5.500000
1139, 5.700000
1141, 5.600000
1143, 5.600000
1145, 6.100000
1147, 5.600000
1149, 5.600000
1151, 5.800000
1153, 5.900000
1155, 5.600000
1157, 5.400000
1159, 5.800000
1161, 5.600000
1163, 5.600000
1165, 5.700000
1167, 5.400000
1169, 6.000000
1171, 5.600000
1173, 6.000000
1175, 6.200000
1177, 6.000000
1179, 6.100000
1181, 5.600000
1183, 5.600000
1185, 6.000000
1187, 6.100000
1189, 6.200000
1191, 6.200000
1193, 5.500000
1195, 5.700000
1197, 5.700000
1199, 5.800000
1201, 6.000000
1203, 5.800000
1205, 6.000000
1207, 5.900000
1209, 6.000000
1211, 6.000000
1213, 6.000000
1215, 5.900000
1217, 5.800000
1219, 5.800000
1221, 5.400000
1223, 6.000000
1225, 6.100000
1227, 6.000000
1229, 5.800000
1231, 6.100000
1233, 6.000000
1235, 6.400000
1237, 6.100000
1239, 6.200000
1241, 6.000000
1243, 6.400000
1245, 6.500000
1247, 6.300000
1249, 6.200000
1251, 6.100000
1253, 6.300000
1255, 7.400000
1257, 7.600000
1259, 7.300000
1261, 7.800000
1263, 7.500000
1265, 7.400000
1267, 7.400000
1269, 7.300000
1271, 7.300000
1273, 7.600000
1275, 8.000000
1277, 7.600000
1279, 7.900000
1281, 10.700000
1283, 7.900000
1285, 7.400000
1287, 7.600000
1289, 7.400000
1291, 7.600000
1293, 7.300000
1295, 7.600000
1297, 7.600000
1299, 7.000000
1301, 7.500000
1303, 7.500000
1305, 7.500000
1307, 8.600000
1309, 8.600000
1311, 7.700000
1313, 7.500000
1315, 7.700000
1317, 9.100000
1319, 7.700000
1321, 7.800000
1323, 8.900000
1325, 8.400000
1327, 8.600000
1329, 8.300000
1331, 8.100000
1333, 7.600000
1335, 7.700000
1337, 7.700000
1339, 7.700000
1341, 7.700000
1343, 8.400000
1345, 7.600000
1347, 7.700000
1349, 8.000000
1351, 7.600000
1353, 7.800000
1355, 8.100000
1357, 8.000000
1359, 8.000000
1361, 8.000000
1363, 7.900000
1365, 8.000000
1367, 7.800000
1369, 7.400000
1371, 8.200000
1373, 8.000000
1375, 8.000000
1377, 7.600000
1379, 8.100000
1381, 7.900000
1383, 8.000000
1385, 9.400000
1387, 12.100000
1389, 9.300000
1391, 11.400000
1393, 12.300000
1395, 8.900000
1397, 9.100000
1399, 8.700000
1401, 8.700000
1403, 9.500000
1405, 9.000000
1407, 10.800000
1409, 9.100000
1411, 8.200000
1413, 8.300000
1415, 8.200000
1417, 8.600000
1419, 10.000000
1421, 9.800000
1423, 8.300000
1425, 8.500000
1427, 8.700000
1429, 9.200000
1431, 9.500000
1433, 8.000000
1435, 8.200000
1437, 8.700000
1439, 8.600000
1441, 9.800000
1443, 9.000000
1445, 8.500000
1447, 8.700000
1449, 8.500000
1451, 8.400000
1453, 8.400000
1455, 8.100000
1457, 8.100000
1459, 8.400000
1461, 8.500000
1463, 9.000000
1465, 9.000000
1467, 9.200000
1469, 9.800000
1471, 8.400000
1473, 10.200000
1475, 12.300000
1477, 10.100000
1479, 8.200000
1481, 8.900000
1483, 10.300000
1485, 8.500000
1487, 8.600000
1489, 8.400000
1491, 8.500000
1493, 8.800000
1495, 8.400000
1497, 8.700000
1499, 8.600000
1501, 8.800000
1503, 8.700000
1505, 8.500000
1507, 8.800000
1509, 10.100000
1511, 8.900000
1513, 8.400000
1515, 8.400000
1517, 8.600000
1519, 8.600000
1521, 8.700000
1523, 8.700000
1525, 8.900000
1527, 8.700000
1529, 8.900000
1531, 8.600000
1533, 9.000000
1535, 8.800000
1537, 9.300000
1539, 9.300000
1541, 8.600000
1543, 8.900000
1545, 9.000000
1547, 8.700000
1549, 9.700000
1551, 8.800000
1553, 8.900000
1555, 9.100000
1557, 9.600000
1559, 8.800000
1561, 8.900000
1563, 8.800000
1565, 9.100000
1567, 9.200000
1569, 9.700000
1571, 9.300000
1573, 9.000000
1575, 9.400000
1577, 9.400000
1579, 9.100000
1581, 9.100000
1583, 9.100000
1585, 9.700000
1587, 9.900000
1589, 9.200000
1591, 9.100000
1593, 9.000000
1595, 9.200000
1597, 10.300000
1599, 9.900000
1601, 9.200000
1603, 9.400000
1605, 9.100000
1607, 9.300000
1609, 9.300000
1611, 9.500000
1613, 9.200000
1615, 9.200000
1617, 9.700000
1619, 9.600000
1621, 9.500000
1623, 9.500000
1625, 9.500000
1627, 9.500000
1629, 10.000000
1631, 9.500000
1633, 9.600000
1635, 9.500000
1637, 9.800000
1639, 10.400000
1641, 10.400000
1643, 10.400000
1645, 9.600000
1647, 10.600000
1649, 9.900000
1651, 9.700000
1653, 9.800000
1655, 9.800000
1657, 10.300000
1659, 13.700000
1661, 9.900000
1663, 10.000000
1665, 9.300000
1667, 9.900000
1669, 10.500000
1671, 12.800000
1673, 11.800000
1675, 11.300000
1677, 10.100000
1679, 10.100000
1681, 10.100000
1683, 10.300000
1685, 9.600000
1687, 9.800000
1689, 9.600000
1691, 10.000000
1693, 11.100000
1695, 10.300000
1697, 11.700000
1699, 10.900000
1701, 10.100000
1703, 9.600000
1705, 9.300000
1707, 10.100000
1709, 10.000000
1711, 10.400000
1713, 9.700000
1715, 10.000000
1717, 11.000000
1719, 9.900000
1721, 9.800000
1723, 10.700000
1725, 11.200000
1727, 10.000000
1729, 10.200000
1731, 10.200000
1733, 9.900000
1735, 10.200000
1737, 9.700000
1739, 9.500000
1741, 9.400000
1743, 10.200000
1745, 10.200000
1747, 9.100000
1749, 9.000000
1751, 9.000000
1753, 9.900000
1755, 11.400000
1757, 10.100000
1759, 10.000000
1761, 10.100000
1763, 9.900000
1765, 9.900000
1767, 10.100000
1769, 12.900000
1771, 13.100000
1773, 10.000000
1775, 13.300000
1777, 11.000000
1779, 10.100000
1781, 10.300000
1783, 10.900000
1785, 10.100000
1787, 10.100000
1789, 10.100000
1791, 10.200000
1793, 10.300000
1795, 10.000000
1797, 10.000000
1799, 10.300000
1801, 10.300000
1803, 10.300000
1805, 10.000000
1807, 10.000000
1809, 10.100000
1811, 10.000000
1813, 10.300000
1815, 10.700000
1817, 10.200000
1819, 10.400000
1821, 10.300000
1823, 11.800000
1825, 12.700000
1827, 10.500000
1829, 14.100000
1831, 13.600000
1833, 10.300000
1835, 10.800000
1837, 11.200000
1839, 10.400000
1841, 10.200000
1843, 10.300000
1845, 11.200000
1847, 11.300000
1849, 10.500000
1851, 10.400000
1853, 10.400000
1855, 10.700000
1857, 10.600000
1859, 10.500000
1861, 10.500000
1863, 10.700000
1865, 12.900000
1867, 10.700000
1869, 11.100000
1871, 10.700000
1873, 10.700000
1875, 10.900000
1877, 10.900000
1879, 10.600000
1881, 10.700000
1883, 10.900000
1885, 12.800000
1887, 10.700000
1889, 10.800000
1891, 10.700000
1893, 10.800000
1895, 10.700000
1897, 11.000000
1899, 10.900000
1901, 11.000000
1903, 10.800000
1905, 11.000000
1907, 11.000000
1909, 11.000000
1911, 11.000000
1913, 10.700000
1915, 11.000000
1917, 10.900000
1919, 11.500000
1921, 12.000000
1923, 10.900000
1925, 11.100000
1927, 11.600000
1929, 11.100000
1931, 11.100000
1933, 11.000000
1935, 11.000000
1937, 12.600000
1939, 15.500000
1941, 14.700000
1943, 11.300000
1945, 11.100000
1947, 11.400000
1949, 11.200000
1951, 11.100000
1953, 11.900000
1955, 11.200000
1957, 11.300000
1959, 11.300000
1961, 11.600000
1963, 11.300000
1965, 11.300000
1967, 11.500000
1969, 11.400000
1971, 11.500000
1973, 11.400000
1975, 11.400000
1977, 11.600000
1979, 11.600000
1981, 12.300000
1983, 11.800000
1985, 12.000000
1987, 12.400000
1989, 11.500000
1991, 11.700000
1993, 11.800000
1995, 12.900000
1997, 13.100000
1999, 13.500000
2001, 12.300000
2003, 12.000000
