48100, 23488.599609
48200, 23783.900391
48300, 23630.400391
48400, 23803.000000
48500, 23849.099609
48600, 23889.900391
48700, 23858.599609
48800, 23849.099609
48900, 24003.599609
49000, 24062.400391
49100, 24252.699219
49200, 24124.099609
49300, 24021.000000
49400, 24512.699219
49500, 24422.500000
49600, 24377.900391
49700, 24652.699219
49800, 24440.599609
49900, 24448.900391
50000, 24657.699219
